date,open,high,low,close,volume
2006-08-23,60.9,61.45,60.73,35.5759,4746000
2006-08-24,60.88,61.38,60.82,35.6518,5346300
2006-08-25,60.83,61.17,60.82,35.5467,4492800
2006-08-28,60.42,61.22,60.22,35.6109,6248600
2006-08-29,61.0,61.39,60.76,35.7394,4940800
2006-08-30,61.45,62.03,61.4,36.0606,8797700
2006-08-31,61.57,62.03,61.55,36.1482,6514600
2006-09-01,61.99,62.09,61.75,36.154,4132300
2006-09-05,61.5,61.69,61.19,35.9497,6288700
2006-09-06,61.56,61.67,61.14,35.8796,4595800
2006-09-07,61.89,62.03,61.34,35.9321,7174000
2006-09-08,62.34,62.34,61.1,35.7044,5725900
2006-09-11,61.1,62.1,61.09,36.1599,9150500
2006-09-12,61.92,62.18,61.75,36.119,5626800
2006-09-13,61.83,61.85,60.42,35.3657,11058000
2006-09-14,60.05,60.97,59.83,35.4883,8959100
2006-09-15,61.1,61.75,60.9,35.5642,17543900
2006-09-18,60.73,60.98,60.44,35.3306,6676300
2006-09-19,60.32,60.93,60.21,35.5701,7318100
2006-09-20,61.1,61.78,60.76,35.9905,6997800
2006-09-21,61.81,62.02,61.43,36.0548,9904700
2006-09-22,61.65,62.0,61.54,36.0956,6795200
2006-09-25,61.57,62.5,61.56,36.376,8142500
2006-09-26,62.03,62.65,61.91,36.4869,8944100
2006-09-27,62.48,62.85,62.36,36.6329,8292000
2006-09-28,62.41,62.55,61.92,36.3584,9379800
2006-09-29,62.13,62.69,61.98,36.1949,7232500
2006-10-02,61.99,62.31,61.89,36.23,4732100
2006-10-03,61.89,62.5,61.89,36.3818,8824800
2006-10-04,62.08,63.53,62.02,36.9891,15044800
2006-10-05,63.23,63.74,63.21,37.0942,8244800
2006-10-06,63.15,63.31,62.72,36.8431,7072300
2006-10-09,62.78,63.04,62.74,36.703,3882500
2006-10-10,62.61,62.72,62.05,36.6271,7689900
2006-10-11,62.28,62.67,62.12,36.4869,4826500
2006-10-12,62.57,62.87,62.32,36.446,5931800
2006-10-13,62.16,62.19,61.65,36.2825,7187800
2006-10-16,61.82,62.23,61.5,36.2358,5242700
2006-10-17,61.79,62.48,61.77,36.3526,6684000
2006-10-18,62.15,62.83,62.0,36.7341,7517900
2006-10-19,62.29,62.56,62.14,36.6813,5229600
2006-10-20,62.73,62.88,62.15,36.7869,8001100
2006-10-23,62.28,63.47,62.25,37.139,7354400
2006-10-24,63.0,63.17,62.67,36.9043,6879500
2006-10-25,62.98,63.4,62.82,37.051,5911000
2006-10-26,63.1,63.67,62.9,37.2682,6426000
2006-10-27,63.31,63.84,63.15,37.3034,7173400
2006-10-30,63.57,64.02,63.45,37.4501,8786600
2006-10-31,62.21,63.53,62.21,37.2036,14877300
2006-11-01,63.2,63.63,62.55,36.9982,8882000
2006-11-02,62.84,63.39,62.76,37.1332,8152800
2006-11-03,63.27,63.49,63.1,37.2095,5498300
2006-11-06,63.23,63.75,63.12,37.3034,9449400
2006-11-07,63.56,64.38,63.42,37.6262,7796600
2006-11-08,64.13,64.35,63.94,37.5851,9745400
2006-11-09,63.86,64.0,63.19,37.4442,8202400
2006-11-10,63.96,64.0,63.35,37.3855,6891900
2006-11-13,63.77,63.79,63.15,37.1214,6033000
2006-11-14,63.18,63.39,62.74,37.0921,7899400
2006-11-15,63.12,63.47,62.98,37.0451,5559200
2006-11-16,63.27,63.81,63.0,37.2799,4839600
2006-11-17,63.5,63.87,63.3,37.4794,6249100
2006-11-20,63.9,63.97,63.63,37.3797,4624800
2006-11-21,63.45,63.71,63.26,37.1273,5114800
2006-11-22,63.27,63.64,63.06,37.3503,4059300
2006-11-24,63.64,63.74,63.4,37.2858,2288000
2006-11-27,63.17,63.35,62.53,36.8808,7182900
2006-11-28,62.7,63.36,62.29,37.0158,7145800
2006-11-29,62.95,63.24,62.59,37.098,5767900
2006-11-30,63.04,63.24,62.53,36.8515,9011900
2006-12-01,63.01,63.1,62.21,36.7928,6604400
2006-12-04,63.08,63.55,62.75,37.2212,7083800
2006-12-05,63.42,63.96,63.3,37.274,6025100
2006-12-06,63.57,63.81,63.29,37.4442,5547900
2006-12-07,63.95,64.04,63.68,37.4442,6999200
2006-12-08,63.7,64.18,63.57,37.4971,4695400
2006-12-11,63.7,64.03,63.6,37.4853,3858400
2006-12-12,63.92,64.06,63.45,37.3855,7022300
2006-12-13,63.73,63.95,63.25,37.2095,6102100
2006-12-14,63.3,63.78,63.28,37.1801,5850500
2006-12-15,63.49,64.24,63.37,37.6262,11542200
2006-12-18,64.02,64.27,63.65,37.6555,5769300
2006-12-19,63.72,64.45,63.7,37.7905,6102700
2006-12-20,64.3,64.48,64.02,37.8375,4477700
2006-12-21,64.3,64.5,63.92,37.591,6066400
2006-12-22,64.23,64.25,63.75,37.4442,4390700
2006-12-26,63.67,64.27,63.6,37.6731,4020000
2006-12-27,64.4,64.58,64.25,37.8081,5246800
2006-12-28,64.17,64.62,64.12,37.8433,3901900
2006-12-29,64.36,64.73,64.1,37.7201,4421700
2007-01-03,63.72,64.66,63.7,37.8785,9717900
2007-01-04,64.34,64.5,63.75,37.591,8711400
2007-01-05,63.87,64.0,63.34,37.2682,9907900
2007-01-08,63.59,63.78,63.23,37.3503,11068200
2007-01-09,63.39,63.8,63.11,37.2564,10823800
2007-01-10,63.27,64.33,63.25,37.7025,8139400
2007-01-11,64.16,64.8,64.1,37.9372,6593000
2007-01-12,64.4,65.0,64.4,38.1485,7904200
2007-01-16,64.91,65.0,64.72,38.1485,10397100
2007-01-17,65.21,65.73,64.85,38.5436,11403700
2007-01-18,65.25,65.65,63.68,38.6498,8679900
2007-01-19,65.69,66.3,65.54,38.9741,9241500
2007-01-22,65.95,66.03,65.16,38.7559,9324800
2007-01-23,66.0,66.0,65.29,38.7087,5763600
2007-01-24,65.55,65.74,65.1,38.6321,6366500
2007-01-25,65.36,65.49,64.68,38.2841,6800500
2007-01-26,65.0,65.14,64.5,38.2488,6829500
2007-01-29,65.23,65.55,64.83,38.2606,9458300
2007-01-30,64.41,64.79,63.68,38.0895,12003400
2007-01-31,64.5,65.16,64.1,38.2547,8933600
2007-02-01,64.9,65.49,64.68,38.5318,8122900
2007-02-02,65.58,65.64,65.09,38.5318,6379400
2007-02-05,65.12,65.42,64.93,38.4198,6368900
2007-02-06,65.15,65.26,64.48,38.0895,8342400
2007-02-07,64.82,64.95,64.35,38.0247,6747400
2007-02-08,64.11,64.75,64.1,38.0895,5783700
2007-02-09,64.59,64.82,64.22,37.9952,5252100
2007-02-12,64.36,64.59,64.06,37.836,8014100
2007-02-13,64.16,64.74,64.06,38.1603,8843900
2007-02-14,64.85,65.07,64.62,38.2606,5969000
2007-02-15,64.8,65.4,64.8,38.3254,5174100
2007-02-16,64.89,65.5,64.8,38.3726,8158200
2007-02-20,64.75,65.07,64.36,38.2606,9201400
